Andhra Pradesh,9.2
Arunachal Pradesh,34.67
Assam,31.98
Bihar,33.74
Chhattisgarh,39.93
Delhi,9.91
Goa,5.09
Gujarat,16.63
Haryana,11.16
Himachal Pradesh,8.06
Jammu & Kashmir,10.35
Jharkhand,36.96
Karnataka,20.91
Kerala,7.05
Madhya Pradesh,31.65
Maharashtra,17.35
Manipur,36.89
Meghalaya,11.87
Mizoram,20.4
Nagaland,18.88
Orissa,32.59
Punjab,8.26
Rajasthan,14.71
Sikkim,8.19
Tamil Nadu,11.28
Tripura,14.05
Uttarakhand,11.26
Uttar Pradesh,29.43
West Bengal,19.98
Puducherry,9.69
Andaman & Nicobar Islands,1
Chandigarh,21.81
Dadra & Nagar Haveli,39.31
Lakshadweep,2.77
